population,origin,destination,toFromPrefix,shareOfCar,shareOfScooter,shareOfTrain,shareOfTaxi,shareOfMRT,shareOfBus,shareOfBike,shareOfWalk
78,F01,F05,新北市新莊區-新北市三重區,0.41025641,0.205128205,0,0,0.205128205,0.179487179,0,0
39,F01,F03,新北市新莊區-新北市五股區,0,1,0,0,0,0,0,0
426,F01,F01,新北市新莊區-新北市新莊區,0.039906103,0.521126761,0,0,0.037558685,0.0657277,0.17370892,0.161971831
29,F01,F14,新北市新莊區-新北市板橋區,0,0.482758621,0,0,0,0.517241379,0,0
14,F01,F02,新北市新莊區-新北市林口區,0,0,0,0,0,1,0,0
37,F01,F17,新北市新莊區-新北市樹林區,0,1,0,0,0,0,0,0
24,F01,F06,新北市新莊區-新北市泰山區,0.583333333,0,0,0,0,0.416666667,0,0
16,F01,F27,新北市新莊區-新北市淡水區,0,1,0,0,0,0,0,0
20,F01,H06,新北市新莊區-桃園市大園區,1,0,0,0,0,0,0,0
55,F01,H07,新北市新莊區-桃園市龜山區,0,0.709090909,0,0,0,0.290909091,0,0
37,F01,A03,新北市新莊區-臺北市中正區,0,0,0,0,1,0,0,0
14,F01,A16,新北市新莊區-臺北市北投區,0,0,0,0,1,0,0,0
15,F01,A13,新北市新莊區-臺北市南港區,0,0,0,0,1,0,0,0
10,F01,A15,新北市新莊區-臺北市士林區,0,0,0,0,1,0,0,0
43,F01,A02,新北市新莊區-臺北市大安區,0,0.372093023,0,0,0,0.627906977,0,0
30,F01,A01,新北市新莊區-臺北市松山區,0,1,0,0,0,0,0,0
16,F01,A05,新北市新莊區-臺北市萬華區,1,0,0,0,0,0,0,0
14,F14,F05,新北市板橋區-新北市三重區,1,0,0,0,0,0,0,0
49,F14,F18,新北市板橋區-新北市中和區,0,0.653061224,0,0,0,0.346938776,0,0
16,F14,F03,新北市板橋區-新北市五股區,0,0,0,0,0,1,0,0
46,F14,F19,新北市板橋區-新北市土城區,0.347826087,0.304347826,0,0,0,0.347826087,0,0
64,F14,F01,新北市板橋區-新北市新莊區,0,0.78125,0,0,0,0.21875,0,0
339,F14,F14,新北市板橋區-新北市板橋區,0.041297935,0.672566372,0,0,0.04719764,0.097345133,0.091445428,0.050147493
14,F14,F02,新北市板橋區-新北市林口區,0,0,0,0,0,1,0,0
69,F14,F17,新北市板橋區-新北市樹林區,0,0.753623188,0,0,0,0,0,0.246376812
32,F14,H06,新北市板橋區-桃園市大園區,1,0,0,0,0,0,0,0
37,F14,A10,新北市板橋區-臺北市中山區,0,0,0,0,1,0,0,0
90,F14,A03,新北市板橋區-臺北市中正區,0.333333333,0.177777778,0,0,0.311111111,0.177777778,0,0
14,F14,A17,新北市板橋區-臺北市信義區,0,0,0,0,1,0,0,0
20,F14,A14,新北市板橋區-臺北市內湖區,1,0,0,0,0,0,0,0
16,F14,A16,新北市板橋區-臺北市北投區,1,0,0,0,0,0,0,0
51,F14,A15,新北市板橋區-臺北市士林區,0,0,0,0,1,0,0,0
51,F14,A02,新北市板橋區-臺北市大安區,0,0.392156863,0,0,0.607843137,0,0,0
57,F14,A01,新北市板橋區-臺北市松山區,0,0.298245614,0,0,0.701754386,0,0,0
71,F14,A05,新北市板橋區-臺北市萬華區,0,0.802816901,0,0,0.197183099,0,0,0
14,F02,F01,新北市林口區-新北市新莊區,0,1,0,0,0,0,0,0
166,F02,F02,新北市林口區-新北市林口區,0.439759036,0.295180723,0,0,0,0.102409639,0.102409639,0.060240964
14,F02,F17,新北市林口區-新北市樹林區,1,0,0,0,0,0,0,0
23,F02,F06,新北市林口區-新北市泰山區,0,0,0,0,0,1,0,0
16,F02,H03,新北市林口區-桃園市中壢區,1,0,0,0,0,0,0,0
17,F02,H01,新北市林口區-桃園市桃園區,0,0,0,0,0,1,0,0
14,F02,H05,新北市林口區-桃園市蘆竹區,1,0,0,0,0,0,0,0
40,F02,H07,新北市林口區-桃園市龜山區,0.375,0.625,0,0,0,0,0,0
14,F02,A10,新北市林口區-臺北市中山區,0,0,0,0,0,1,0,0
24,F02,A17,新北市林口區-臺北市信義區,0.583333333,0,0,0,0,0.416666667,0,0
16,F02,A16,新北市林口區-臺北市北投區,0,1,0,0,0,0,0,0
20,F02,A13,新北市林口區-臺北市南港區,1,0,0,0,0,0,0,0
16,F02,A15,新北市林口區-臺北市士林區,0,0,0,0,0,1,0,0
20,F02,A09,新北市林口區-臺北市大同區,1,0,0,0,0,0,0,0
39,F17,F15,新北市樹林區-新北市三峽區,0.641025641,0.358974359,0,0,0,0,0,0
79,F17,F18,新北市樹林區-新北市中和區,0.506329114,0.316455696,0.17721519,0,0,0,0,0
14,F17,F01,新北市樹林區-新北市新莊區,0,1,0,0,0,0,0,0
26,F17,F14,新北市樹林區-新北市板橋區,0,0,0,0,0,1,0,0
16,F17,F02,新北市樹林區-新北市林口區,1,0,0,0,0,0,0,0
197,F17,F17,新北市樹林區-新北市樹林區,0.329949239,0.436548223,0,0,0,0.07106599,0,0.162436548
10,F17,F09,新北市樹林區-新北市深坑區,0,0,0,0,0,1,0,0
16,F17,H10,新北市樹林區-桃園市平鎮區,0,0,1,0,0,0,0,0
16,F17,H07,新北市樹林區-桃園市龜山區,0,1,0,0,0,0,0,0
44,F17,A03,新北市樹林區-臺北市中正區,0.636363636,0.363636364,0,0,0,0,0,0
34,F33,F18,新北市永和區-新北市中和區,0,0,0,0,0,0.5,0.5,0
14,F33,F03,新北市永和區-新北市五股區,0,1,0,0,0,0,0,0
23,F33,F07,新北市永和區-新北市新店區,0,1,0,0,0,0,0,0
50,F33,F01,新北市永和區-新北市新莊區,0,0.28,0,0,0.72,0,0,0
16,F33,F17,新北市永和區-新北市樹林區,1,0,0,0,0,0,0,0
93,F33,F33,新北市永和區-新北市永和區,0,0.580645161,0,0,0.247311828,0,0.172043011,0
14,F33,F28,新北市永和區-新北市汐止區,0,1,0,0,0,0,0,0
43,F33,A10,新北市永和區-臺北市中山區,0,0.465116279,0,0,0.534883721,0,0,0
92,F33,A03,新北市永和區-臺北市中正區,0.152173913,0.347826087,0,0,0.152173913,0.173913043,0.173913043,0
33,F33,A16,新北市永和區-臺北市北投區,0.484848485,0,0,0,0.515151515,0,0,0
135,F33,A02,新北市永和區-臺北市大安區,0,0.274074074,0,0,0.488888889,0.118518519,0.118518519,0
64,F33,A01,新北市永和區-臺北市松山區,0,0.640625,0,0,0.359375,0,0,0
16,F28,C02,新北市汐止區-基隆市七堵區,1,0,0,0,0,0,0,0
30,F28,F07,新北市汐止區-新北市新店區,0.666666667,0,0,0,0,0.333333333,0,0
285,F28,F28,新北市汐止區-新北市汐止區,0.112280702,0.494736842,0,0,0,0.21754386,0.059649123,0.115789474
16,F28,F09,新北市汐止區-新北市深坑區,0,1,0,0,0,0,0,0
23,F28,A10,新北市汐止區-臺北市中山區,0,1,0,0,0,0,0,0
60,F28,A03,新北市汐止區-臺北市中正區,0.483333333,0,0,0,0,0.516666667,0,0
30,F28,A17,新北市汐止區-臺北市信義區,0.533333333,0,0,0,0,0.466666667,0,0
136,F28,A14,新北市汐止區-臺北市內湖區,0.404411765,0.470588235,0,0,0,0.125,0,0
59,F28,A13,新北市汐止區-臺北市南港區,0.338983051,0.661016949,0,0,0,0,0,0
33,F28,A02,新北市汐止區-臺北市大安區,0,0,0,0,0,1,0,0
17,F28,A11,新北市汐止區-臺北市文山區,1,0,0,0,0,0,0,0
79,F28,A01,新北市汐止區-臺北市松山區,0,0.17721519,0,0,0,0.82278481,0,0
17,F06,F03,新北市泰山區-新北市五股區,0,1,0,0,0,0,0,0
10,F06,F32,新北市泰山區-新北市八里區,0,1,0,0,0,0,0,0
60,F06,F01,新北市泰山區-新北市新莊區,0,1,0,0,0,0,0,0
16,F06,F14,新北市泰山區-新北市板橋區,0,0,0,0,0,1,0,0
16,F06,F02,新北市泰山區-新北市林口區,0,1,0,0,0,0,0,0
14,F06,F28,新北市泰山區-新北市汐止區,0,0,1,0,0,0,0,0
141,F06,F06,新北市泰山區-新北市泰山區,0,0.695035461,0,0,0,0,0.120567376,0.184397163
25,F06,H07,新北市泰山區-桃園市龜山區,0,1,0,0,0,0,0,0
35,F06,A10,新北市泰山區-臺北市中山區,0.428571429,0.571428571,0,0,0,0,0,0
93,F06,A03,新北市泰山區-臺北市中正區,0.279569892,0.322580645,0,0,0.247311828,0.150537634,0,0
14,F06,A02,新北市泰山區-臺北市大安區,1,0,0,0,0,0,0,0
20,F06,A05,新北市泰山區-臺北市萬華區,0,0,0,0,0,1,0,0
23,F27,F03,新北市淡水區-新北市五股區,1,0,0,0,0,0,0,0
35,F27,F14,新北市淡水區-新北市板橋區,0,0,0,0,1,0,0,0
16,F27,F17,新北市淡水區-新北市樹林區,1,0,0,0,0,0,0,0
383,F27,F27,新北市淡水區-新北市淡水區,0.093994778,0.697127937,0,0,0.036553525,0.07310705,0,0.09921671
10,F27,H03,新北市淡水區-桃園市中壢區,0,1,0,0,0,0,0,0
14,F27,A03,新北市淡水區-臺北市中正區,0,0,0,0,1,0,0,0
14,F27,A17,新北市淡水區-臺北市信義區,0,0,0,0,1,0,0,0
119,F27,A16,新北市淡水區-臺北市北投區,0.478991597,0.134453782,0,0,0,0.260504202,0,0.12605042
43,F27,A15,新北市淡水區-臺北市士林區,0,0.325581395,0,0,0.348837209,0.325581395,0,0
14,F09,F22,新北市深坑區-新北市平溪區,1,0,0,0,0,0,0,0
14,F09,F17,新北市深坑區-新北市樹林區,1,0,0,0,0,0,0,0
20,F09,F28,新北市深坑區-新北市汐止區,1,0,0,0,0,0,0,0
201,F09,F09,新北市深坑區-新北市深坑區,0,0.452736318,0,0,0,0.223880597,0.169154229,0.154228856
14,F09,F08,新北市深坑區-新北市石碇區,0,0,0,0,0,0,1,0
16,F09,A03,新北市深坑區-臺北市中正區,0,0,0,0,0,1,0,0
45,F09,A17,新北市深坑區-臺北市信義區,0.333333333,0.311111111,0,0,0,0.355555556,0,0
16,F09,A02,新北市深坑區-臺北市大安區,0,0,0,0,0,1,0,0
27,F09,A11,新北市深坑區-臺北市文山區,0,0,0,0,0,1,0,0
17,F11,F18,新北市烏來區-新北市中和區,1,0,0,0,0,0,0,0
48,F11,F07,新北市烏來區-新北市新店區,0.333333333,0,0,0,0,0.666666667,0,0
221,F11,F11,新北市烏來區-新北市烏來區,0.167420814,0.687782805,0,0,0,0.14479638,0,0
14,F11,A03,新北市烏來區-臺北市中正區,0,0,0,0,0,1,0,0
20,F11,A14,新北市烏來區-臺北市內湖區,1,0,0,0,0,0,0,0
16,F11,A11,新北市烏來區-臺北市文山區,0,1,0,0,0,0,0,0
25,F21,C01,新北市瑞芳區-基隆市中正區,0,1,0,0,0,0,0,0
14,F21,C04,新北市瑞芳區-基隆市仁愛區,0,0,0,0,0,1,0,0
16,F21,C06,新北市瑞芳區-基隆市安樂區,0,0,0,0,0,1,0,0
14,F21,F22,新北市瑞芳區-新北市平溪區,0,1,0,0,0,0,0,0
17,F21,F14,新北市瑞芳區-新北市板橋區,0,0,0,0,0,1,0,0
16,F21,F28,新北市瑞芳區-新北市汐止區,0,1,0,0,0,0,0,0
277,F21,F21,新北市瑞芳區-新北市瑞芳區,0.104693141,0.465703971,0,0,0,0.241877256,0,0.187725632
16,F21,A10,新北市瑞芳區-臺北市中山區,0,0,1,0,0,0,0,0
20,F21,A13,新北市瑞芳區-臺北市南港區,1,0,0,0,0,0,0,0
16,F08,F03,新北市石碇區-新北市五股區,1,0,0,0,0,0,0,0
16,F08,F22,新北市石碇區-新北市平溪區,1,0,0,0,0,0,0,0
53,F08,F07,新北市石碇區-新北市新店區,0.301886792,0,0,0,0,0.698113208,0,0
30,F08,F09,新北市石碇區-新北市深坑區,0,1,0,0,0,0,0,0
79,F08,F08,新北市石碇區-新北市石碇區,0.379746835,0.620253165,0,0,0,0,0,0
17,F08,A03,新北市石碇區-臺北市中正區,1,0,0,0,0,0,0,0
16,F08,A13,新北市石碇區-臺北市南港區,0,1,0,0,0,0,0,0
36,F08,A02,新北市石碇區-臺北市大安區,0.444444444,0.555555556,0,0,0,0,0,0
45,F08,A11,新北市石碇區-臺北市文山區,0,0.622222222,0,0,0,0.377777778,0,0
17,F08,A05,新北市石碇區-臺北市萬華區,0,0,0,0,0,1,0,0
20,F31,C01,新北市石門區-基隆市中正區,1,0,0,0,0,0,0,0
86,F31,F30,新北市石門區-新北市三芝區,0.418604651,0.38372093,0,0,0,0.197674419,0,0
14,F31,F14,新北市石門區-新北市板橋區,1,0,0,0,0,0,0,0
26,F31,F27,新北市石門區-新北市淡水區,0,0,0,0,0,1,0,0
142,F31,F31,新北市石門區-新北市石門區,0.661971831,0.338028169,0,0,0,0,0,0
23,F31,F26,新北市石門區-新北市萬里區,1,0,0,0,0,0,0,0
30,F31,F25,新北市石門區-新北市金山區,0,0.533333333,0,0,0,0.466666667,0,0
17,F31,A03,新北市石門區-臺北市中正區,0,0,0,0,0,1,0,0
32,F31,A16,新北市石門區-臺北市北投區,0.5,0.5,0,0,0,0,0,0
17,F26,C07,新北市萬里區-基隆市信義區,0,0,0,0,0,1,0,0
71,F26,C06,新北市萬里區-基隆市安樂區,0.577464789,0.422535211,0,0,0,0,0,0
17,F26,F05,新北市萬里區-新北市三重區,1,0,0,0,0,0,0,0
10,F26,F21,新北市萬里區-新北市瑞芳區,0,0,0,0,0,1,0,0
150,F26,F26,新北市萬里區-新北市萬里區,0.513333333,0.26,0,0,0,0,0,0.226666667
92,F26,F25,新北市萬里區-新北市金山區,0.25,0.326086957,0,0,0,0.423913043,0,0
30,F26,A10,新北市萬里區-臺北市中山區,0.666666667,0,0,0,0,0.333333333,0,0
25,F26,A02,新北市萬里區-臺北市大安區,1,0,0,0,0,0,0,0
20,F26,A01,新北市萬里區-臺北市松山區,1,0,0,0,0,0,0,0
61,F04,F05,新北市蘆洲區-新北市三重區,0,0,0,0,0.278688525,0.721311475,0,0
69,F04,F03,新北市蘆洲區-新北市五股區,0.217391304,0,0,0,0,0.420289855,0.362318841,0
14,F04,F14,新北市蘆洲區-新北市板橋區,0,0,0,0,0,1,0,0
14,F04,F02,新北市蘆洲區-新北市林口區,0,1,0,0,0,0,0,0
14,F04,F27,新北市蘆洲區-新北市淡水區,1,0,0,0,0,0,0,0
308,F04,F04,新北市蘆洲區-新北市蘆洲區,0,0.850649351,0,0,0,0.051948052,0.048701299,0.048701299
62,F04,A10,新北市蘆洲區-臺北市中山區,0.258064516,0.370967742,0,0,0,0.370967742,0,0
69,F04,A03,新北市蘆洲區-臺北市中正區,0,0.231884058,0,0,0.536231884,0.231884058,0,0
66,F04,A14,新北市蘆洲區-臺北市內湖區,0.621212121,0.378787879,0,0,0,0,0,0
16,F04,A15,新北市蘆洲區-臺北市士林區,0,1,0,0,0,0,0,0
29,F04,A02,新北市蘆洲區-臺北市大安區,0,0.482758621,0,0,0.517241379,0,0,0
16,F04,A01,新北市蘆洲區-臺北市松山區,0,0,0,0,1,0,0,0
20,F24,C04,新北市貢寮區-基隆市仁愛區,1,0,0,0,0,0,0,0
10,F24,C06,新北市貢寮區-基隆市安樂區,0,0,0,0,0,1,0,0
293,F24,F24,新北市貢寮區-新北市貢寮區,0.313993174,0.412969283,0,0,0,0.163822526,0,0.109215017
26,F24,F23,新北市貢寮區-新北市雙溪區,0.615384615,0,0,0,0,0.384615385,0,0
15,F24,H08,新北市貢寮區-桃園市八德區,1,0,0,0,0,0,0,0
17,F24,A03,新北市貢寮區-臺北市中正區,0,0,0,1,0,0,0,0
16,F24,A13,新北市貢寮區-臺北市南港區,0,0,1,0,0,0,0,0
23,F25,C02,新北市金山區-基隆市七堵區,0,0,0,0,0,1,0,0
34,F25,C01,新北市金山區-基隆市中正區,0,0,0,0,0,1,0,0
32,F25,F26,新北市金山區-新北市萬里區,0.5,0.5,0,0,0,0,0,0
275,F25,F25,新北市金山區-新北市金山區,0,0.610909091,0,0,0,0,0.054545455,0.334545455
17,F25,A01,新北市金山區-臺北市松山區,0,0,0,0,0,1,0,0
14,F23,C02,新北市雙溪區-基隆市七堵區,0,0,0,0,0,1,0,0
42,F23,F22,新北市雙溪區-新北市平溪區,0,1,0,0,0,0,0,0
17,F23,F17,新北市雙溪區-新北市樹林區,0,0,1,0,0,0,0,0
33,F23,F21,新北市雙溪區-新北市瑞芳區,0,0,1,0,0,0,0,0
176,F23,F23,新北市雙溪區-新北市雙溪區,0.221590909,0.380681818,0,0,0,0.113636364,0.1875,0.096590909
14,F23,A03,新北市雙溪區-臺北市中正區,1,0,0,0,0,0,0,0
16,F23,A13,新北市雙溪區-臺北市南港區,0,0,1,0,0,0,0,0
16,F23,A05,新北市雙溪區-臺北市萬華區,1,0,0,0,0,0,0,0
17,F16,F15,新北市鶯歌區-新北市三峽區,0,0,0,0,0,1,0,0
25,F16,F07,新北市鶯歌區-新北市新店區,1,0,0,0,0,0,0,0
16,F16,F14,新北市鶯歌區-新北市板橋區,0,0,0,0,0,1,0,0
308,F16,F16,新北市鶯歌區-新北市鶯歌區,0.211038961,0.633116883,0,0,0,0.045454545,0,0.11038961
14,F16,H02,新北市鶯歌區-桃園市大溪區,0,1,0,0,0,0,0,0
98,F16,H01,新北市鶯歌區-桃園市桃園區,0.234693878,0.765306122,0,0,0,0,0,0
20,F16,H05,新北市鶯歌區-桃園市蘆竹區,1,0,0,0,0,0,0,0
14,F16,A03,新北市鶯歌區-臺北市中正區,0,0,1,0,0,0,0,0
20,F16,A14,新北市鶯歌區-臺北市內湖區,1,0,0,0,0,0,0,0
16,F16,A16,新北市鶯歌區-臺北市北投區,0,0,1,0,0,0,0,0
14,H03,F15,桃園市中壢區-新北市三峽區,0,1,0,0,0,0,0,0
17,H03,F14,桃園市中壢區-新北市板橋區,0,0,1,0,0,0,0,0
1883,H03,H03,桃園市中壢區-桃園市中壢區,0.227296867,0.642060542,0,0,0,0.057886352,0.009028147,0.063728093
86,H03,H08,桃園市中壢區-桃園市八德區,0,0.837209302,0,0,0,0.162790698,0,0
85,H03,H06,桃園市中壢區-桃園市大園區,0.352941176,0.647058824,0,0,0,0,0,0
66,H03,H02,桃園市中壢區-桃園市大溪區,0,1,0,0,0,0,0,0
173,H03,H10,桃園市中壢區-桃園市平鎮區,0.184971098,0.670520231,0,0,0,0,0,0.144508671
14,H03,H11,桃園市中壢區-桃園市新屋區,0,1,0,0,0,0,0,0
114,H03,H01,桃園市中壢區-桃園市桃園區,0.122807018,0.48245614,0.131578947,0,0,0.122807018,0,0.140350877
47,H03,H04,桃園市中壢區-桃園市楊梅區,1,0,0,0,0,0,0,0
20,H03,H05,桃園市中壢區-桃園市蘆竹區,0,1,0,0,0,0,0,0
31,H03,H12,桃園市中壢區-桃園市觀音區,0.451612903,0.548387097,0,0,0,0,0,0
50,H03,H09,桃園市中壢區-桃園市龍潭區,0.72,0,0,0,0,0.28,0,0
53,H03,H07,桃園市中壢區-桃園市龜山區,0.471698113,0.264150943,0,0,0,0.264150943,0,0
80,H03,A03,桃園市中壢區-臺北市中正區,0.5125,0.3125,0.175,0,0,0,0,0
23,H03,A17,桃園市中壢區-臺北市信義區,0,0,0,0,0,1,0,0
16,H03,A15,桃園市中壢區-臺北市士林區,1,0,0,0,0,0,0,0
16,H08,F19,桃園市八德區-新北市土城區,0,0,0,0,0,1,0,0
23,H08,F14,桃園市八德區-新北市板橋區,0,1,0,0,0,0,0,0
25,H08,F17,桃園市八德區-新北市樹林區,0,1,0,0,0,0,0,0
14,H08,F25,桃園市八德區-新北市金山區,1,0,0,0,0,0,0,0
32,H08,F16,桃園市八德區-新北市鶯歌區,0,1,0,0,0,0,0,0
88,H08,H03,桃園市八德區-桃園市中壢區,0,0.727272727,0,0,0,0.272727273,0,0
569,H08,H08,桃園市八德區-桃園市八德區,0.166959578,0.634446397,0,0,0,0.028119508,0.028119508,0.142355009
90,H08,H02,桃園市八德區-桃園市大溪區,0.222222222,0.777777778,0,0,0,0,0,0
58,H08,H01,桃園市八德區-桃園市桃園區,0,1,0,0,0,0,0,0
31,H08,H05,桃園市八德區-桃園市蘆竹區,0.483870968,0.516129032,0,0,0,0,0,0
14,H08,H12,桃園市八德區-桃園市觀音區,1,0,0,0,0,0,0,0
110,H08,H07,桃園市八德區-桃園市龜山區,0.281818182,0.572727273,0,0,0,0.145454545,0,0
39,H08,A03,桃園市八德區-臺北市中正區,1,0,0,0,0,0,0,0
20,H06,F19,桃園市大園區-新北市土城區,1,0,0,0,0,0,0,0
47,H06,H03,桃園市大園區-桃園市中壢區,0.489361702,0.510638298,0,0,0,0,0,0
558,H06,H06,桃園市大園區-桃園市大園區,0.243727599,0.625448029,0,0,0,0.048387097,0.082437276,0
25,H06,H01,桃園市大園區-桃園市桃園區,1,0,0,0,0,0,0,0
10,H06,H04,桃園市大園區-桃園市楊梅區,0,1,0,0,0,0,0,0
29,H06,H05,桃園市大園區-桃園市蘆竹區,0,0,0,0,0,1,0,0
16,H06,H12,桃園市大園區-桃園市觀音區,0,1,0,0,0,0,0,0
16,H06,A01,桃園市大園區-臺北市松山區,1,0,0,0,0,0,0,0
16,H02,F15,桃園市大溪區-新北市三峽區,1,0,0,0,0,0,0,0
40,H02,H03,桃園市大溪區-桃園市中壢區,0,0.75,0,0,0,0.25,0,0
33,H02,H08,桃園市大溪區-桃園市八德區,0.515151515,0.484848485,0,0,0,0,0,0
411,H02,H02,桃園市大溪區-桃園市大溪區,0.279805353,0.399026764,0,0,0,0.153284672,0.087591241,0.080291971
39,H02,H01,桃園市大溪區-桃園市桃園區,0.41025641,0.58974359,0,0,0,0,0,0
14,H02,H12,桃園市大溪區-桃園市觀音區,0,0,0,0,0,1,0,0
64,H02,H09,桃園市大溪區-桃園市龍潭區,0.625,0.375,0,0,0,0,0,0
15,H02,A17,桃園市大溪區-臺北市信義區,1,0,0,0,0,0,0,0
15,H10,F05,桃園市平鎮區-新北市三重區,1,0,0,0,0,0,0,0
14,H10,F18,桃園市平鎮區-新北市中和區,0,1,0,0,0,0,0,0
346,H10,H03,桃園市平鎮區-桃園市中壢區,0.268786127,0.661849711,0,0,0,0.069364162,0,0
20,H10,H08,桃園市平鎮區-桃園市八德區,0,1,0,0,0,0,0,0
20,H10,H02,桃園市平鎮區-桃園市大溪區,0,1,0,0,0,0,0,0
704,H10,H10,桃園市平鎮區-桃園市平鎮區,0.296875,0.599431818,0,0,0,0.014204545,0.052556818,0.036931818
86,H10,H01,桃園市平鎮區-桃園市桃園區,0,0.813953488,0,0,0,0.186046512,0,0
58,H10,H04,桃園市平鎮區-桃園市楊梅區,0.24137931,0.586206897,0,0,0,0.172413793,0,0
14,H10,H05,桃園市平鎮區-桃園市蘆竹區,1,0,0,0,0,0,0,0
37,H10,H12,桃園市平鎮區-桃園市觀音區,0,1,0,0,0,0,0,0
30,H10,H09,桃園市平鎮區-桃園市龍潭區,1,0,0,0,0,0,0,0
30,H10,H07,桃園市平鎮區-桃園市龜山區,1,0,0,0,0,0,0,0
74,H10,A03,桃園市平鎮區-臺北市中正區,0.689189189,0.310810811,0,0,0,0,0,0
14,H10,A15,桃園市平鎮區-臺北市士林區,1,0,0,0,0,0,0,0
20,H10,A02,桃園市平鎮區-臺北市大安區,1,0,0,0,0,0,0,0
16,H10,A11,桃園市平鎮區-臺北市文山區,0,1,0,0,0,0,0,0
16,H10,A01,桃園市平鎮區-臺北市松山區,1,0,0,0,0,0,0,0
16,H13,F14,桃園市復興區-新北市板橋區,1,0,0,0,0,0,0,0
15,H13,H08,桃園市復興區-桃園市八德區,1,0,0,0,0,0,0,0
14,H13,H02,桃園市復興區-桃園市大溪區,1,0,0,0,0,0,0,0
296,H13,H13,桃園市復興區-桃園市復興區,0.814189189,0.185810811,0,0,0,0,0,0
10,H13,H01,桃園市復興區-桃園市桃園區,0,1,0,0,0,0,0,0
20,H13,A03,桃園市復興區-臺北市中正區,0,1,0,0,0,0,0,0
28,H11,H03,桃園市新屋區-桃園市中壢區,0,0.5,0,0,0,0.5,0,0
247,H11,H11,桃園市新屋區-桃園市新屋區,0.259109312,0.534412955,0,0,0,0.068825911,0,0.137651822
73,H11,H04,桃園市新屋區-桃園市楊梅區,0,1,0,0,0,0,0,0
107,H11,H12,桃園市新屋區-桃園市觀音區,0.336448598,0.570093458,0,0,0,0.093457944,0,0
45,H11,A03,桃園市新屋區-臺北市中正區,0.444444444,0.555555556,0,0,0,0,0,0
14,H01,C06,桃園市桃園區-基隆市安樂區,0,0,0,0,0,1,0,0
16,H01,F19,桃園市桃園區-新北市土城區,0,1,0,0,0,0,0,0
16,H01,F14,桃園市桃園區-新北市板橋區,0,0,1,0,0,0,0,0
14,H01,F02,桃園市桃園區-新北市林口區,0,1,0,0,0,0,0,0
